"","x"
"6094",1469.87489264305
"6095",1514.70090625645
"6096",1517.96141538495
"6097",1523.61170468249
"6098",1499.14048231988
"6099",1505.18863709592
"6100",1535.98011617064
"6101",1498.95734901887
"6102",1474.93391250783
"6103",1499.44725860431
"6104",1528.14153487438
"6105",1510.03165629575
"6106",1498.93827711184
"6107",1516.83798522129
"6108",1509.99922674454
"6109",1524.871322454
"6110",1505.60346680447
"6111",1506.69657454603
"6112",1484.85922922675
"6113",1497.6430659104
"6114",1519.48138714064
"6115",1492.34547069151
"6116",1495.1627805133
"6117",1502.15987394323
"6118",1490.56147615182
"6119",1495.11342500266
"6120",1468.67546091299
"6121",1485.89964518705
"6122",1485.39037778779
"6123",1511.72859300198
"6124",1501.15765735313
"6125",1512.62750985246
"6126",1498.14437470159
"6127",1519.4472690208
"6128",1499.7670789491
"6129",1473.70421055
"6130",1512.86600157649
"6131",1549.77910156468
"6132",1516.11509165408
"6133",1509.72664005755
"6134",1505.34104974567
"6135",1520.11088489737
"6136",1484.19162145164
"6137",1528.03896064359
"6138",1513.57681218052
"6139",1486.02301091327
"6140",1479.60940267581
"6141",1515.68128182801
"6142",1512.06338770173
"6143",1492.78649759717
"6144",1523.33219208034
"6145",1490.9201287387
"6146",1488.26502928335
"6147",1498.02755632433
"6148",1507.4838760117
"6149",1489.74607701972
"6150",1485.11546675321
"6151",1509.49446971484
"6152",1510.27786204591
"6153",1506.28250805005
"6154",1490.70754791909
"6155",1487.6194731149
"6156",1482.25694550626
"6157",1502.46927182258
"6158",1493.18655958566
"6159",1489.46487590927
"6160",1496.78425414456
"6161",1474.37173400981
"6162",1509.76746729737
"6163",1495.7825306437
"6164",1509.45437817478
"6165",1495.97791940032
"6166",1511.13968728385
"6167",1492.47203020401
"6168",1482.96766293397
"6169",1509.8332592034
"6170",1503.77573264648
"6171",1498.38865097659
"6172",1523.30956246129
"6173",1517.70423406269
"6174",1459.11924789017
"6175",1484.74286856869
"6176",1492.25259543416
"6177",1494.88117677624
"6178",1515.87375113941
"6179",1476.77510814704
"6180",1481.97033739525
"6181",1526.92622255211
"6182",1516.03565694335
"6183",1510.69697429517
"6184",1509.33205429018
"6185",1537.21869874983
"6186",1511.54783963648
"6187",1501.77293165962
"6188",1468.05508192448
"6189",1513.16965444198
"6190",1515.93165765657
"6191",1508.87560024659
"6192",1490.40059283091
"6193",1520.63980496168
"6194",1497.47877587453
"6195",1491.41316275675
"6196",1512.42125540458
"6197",1485.92641694667
"6198",1496.11036879117
"6199",1490.62037050697
"6200",1505.78826933221
"6201",1513.15753291428
"6202",1511.89339450921
"6203",1523.36466754793
"6204",1507.84740336695
"6205",1501.87203812371
"6206",1484.34685980297
"6207",1522.9598473998
"6208",1518.79121628054
"6209",1494.16830442305
"6210",1508.057079746
"6211",1506.44333885175
"6212",1520.32245582734
"6213",1472.70139682601
"6214",1488.99617485125
"6215",1500.51709473676
"6216",1507.75533469111
"6217",1485.58723880857
"6218",1496.72740199231
"6219",1502.20164340397
"6220",1481.76078112011
"6221",1506.93978577902
"6222",1498.29718735991
"6223",1530.67050547486
"6224",1511.27250515723
"6225",1485.23250867576
"6226",1502.98468646418
"6227",1510.74241821828
"6228",1485.10924963116
"6229",1483.32142043911
"6230",1495.48258126162
"6231",1502.19209078705
"6232",1507.69199141176
"6233",1501.25360394756
"6234",1482.40686836703
"6235",1511.92027636427
"6236",1498.84519387856
"6237",1516.07611604036
"6238",1531.8929264584
"6239",1521.24311434282
"6240",1481.1158366543
"6241",1500.29844220533
"6242",1494.32827009141
"6243",1502.4485954138
"6244",1508.42711378918
"6245",1495.20933227623
"6246",1501.4848586302
"6247",1506.97170127137
"6248",1498.06337540396
"6249",1518.43981433744
"6250",1487.83880195114
"6251",1488.05017193897
"6252",1520.45118408393
"6253",1492.63888327403
"6254",1522.00570159119
"6255",1516.69868138742
"6256",1535.24258936685
"6257",1502.71929111127
"6258",1522.4935356675
"6259",1467.92828760458
"6260",1492.91267047122
"6261",1494.96764523685
"6262",1493.69081168736
"6263",1507.97040367893
"6264",1530.45587479101
"6265",1525.44237955972
"6266",1505.82177752527
"6267",1499.01362567294
"6268",1484.70957318411
"6269",1509.22079793038
"6270",1532.05404849695
"6271",1489.00848968981
"6272",1491.32392921254
"6273",1494.74852662783
"6274",1507.97830799736
"6275",1503.9387508166
"6276",1497.17172733313
"6277",1496.79591285634
"6278",1486.72150742383
"6279",1475.11499681156
"6280",1503.96926256139
"6281",1495.17018694857
"6282",1490.69678717528
"6283",1521.58167054415
"6284",1493.13459952577
"6285",1482.94421954254
"6286",1518.89116661856
"6287",1519.08287025877
"6288",1498.36125273273
"6289",1524.30072414845
"6290",1489.61103619405
"6291",1507.07178002733
"6292",1498.59466577798
"6293",1517.4877400419
"6294",1497.26798260777
"6295",1517.71536734521
"6296",1472.41763957699
"6297",1492.56376409423
"6298",1484.60179605881
"6299",1498.58167176589
"6300",1505.11279276678
"6301",1508.77972381212
"6302",1465.28091624871
"6303",1508.25993608794
"6304",1508.43772205444
"6305",1491.5518319616
"6306",1495.1569489153
"6307",1516.03716730622
"6308",1496.82305226132
"6309",1496.70383999094
"6310",1502.10426996625
"6311",1499.99036302219
"6312",1476.64679049735
"6313",1464.75893867809
"6314",1477.79789000653
"6315",1498.9969953018
"6316",1488.98598618841
"6317",1508.46837986303
"6318",1498.29413012594
"6319",1503.8154611278
"6320",1498.75010376727
"6321",1477.65207135243
"6322",1504.95619626711
"6323",1491.41956767341
"6324",1514.51737984317
"6325",1471.69884327202
"6326",1486.13578154194
"6327",1507.11843058285
"6328",1482.74862442468
"6329",1501.10264598802
"6330",1520.28332349885
"6331",1486.72431901307
"6332",1512.48038520677
"6333",1476.69164238319
"6334",1506.51406291421
"6335",1496.20911235101
"6336",1505.23793439644
"6337",1489.84052100353
"6338",1511.86388161123
"6339",1502.09026754229
"6340",1476.18197521771
"6341",1480.21149773865
"6342",1504.50708244332
"6343",1488.33121740318
"6344",1521.64653386071
"6345",1492.97915393481
"6346",1507.23552929671
"6347",1475.21317576635
"6348",1478.73051774156
"6349",1526.40070212762
"6350",1509.07165922693
"6351",1499.39459622643
"6352",1490.27105814734
"6353",1491.46794052571
"6354",1516.95512502363
"6355",1501.14034064635
"6356",1484.62631445301
"6357",1516.69996749259
"6358",1519.57708672183
"6359",1481.18461462329
"6360",1502.26988057216
"6361",1507.74760130456
"6362",1515.95263933427
"6363",1477.45010901981
"6364",1501.80066015149
"6365",1482.59056080037
"6366",1520.79670971883
"6367",1484.71275442571
"6368",1508.71056365837
"6369",1483.70920120582
"6370",1505.93310577492
"6371",1480.99478287863
"6372",1506.27856054603
"6373",1498.38653800068
"6374",1487.58541748229
"6375",1491.65643715397
"6376",1510.50733330498
"6377",1506.80473515734
"6378",1517.27487483697
"6379",1478.38819520411
"6380",1490.77168111772
"6381",1503.37784914732
"6382",1488.79843985193
"6383",1497.83158520428
"6384",1476.24364649886
"6385",1474.08461527325
"6386",1513.38158695111
"6387",1472.87939426009
"6388",1527.13324707173
"6389",1500.18513232133
"6390",1494.44736528007
"6391",1497.52762147586
"6392",1490.79229525695
"6393",1498.14164009652
"6394",1508.58034500848
"6395",1500.23241190444
"6396",1521.27326151066
"6397",1503.57595138091
"6398",1490.53127442829
"6399",1488.76244050923
"6400",1488.44145656426
"6401",1494.25277605188
"6402",1490.03521782254
"6403",1474.10529999565
"6404",1507.88414502083
"6405",1530.49128226073
"6406",1488.74156404756
"6407",1524.85672582247
"6408",1523.20117443982
"6409",1496.01703691683
"6410",1503.25013723
"6411",1505.83498014474
"6412",1503.36635398738
"6413",1503.03085863386
"6414",1478.24080002753
"6415",1498.06234105828
"6416",1508.10780416016
"6417",1472.56136261828
"6418",1496.71302828576
"6419",1513.14616046069
"6420",1519.83547825737
"6421",1497.60295721579
"6422",1488.67813371456
"6423",1503.80254162238
"6424",1475.76877664844
"6425",1518.6984795311
"6426",1515.22568026924
"6427",1514.71364308942
"6428",1491.22908084267
"6429",1499.86687037586
"6430",1512.37524667666
"6431",1499.15354106753
"6432",1494.10111216535
"6433",1488.33942188507
"6434",1499.91905233913
"6435",1514.65593842769
"6436",1522.08078769314
"6437",1488.69120576574
"6438",1517.50283541328
"6439",1533.94106480907
"6440",1503.94824957951
"6441",1507.13576626144
"6442",1456.21067418164
"6443",1498.60165961948
"6444",1491.20790048213
"6445",1516.70048145332
"6446",1497.59902750806
"6447",1472.05138584494
"6448",1489.76759063573
"6449",1498.7505579454
"6450",1481.70524791085
"6451",1509.17737589823
"6452",1505.16007291443
"6453",1511.97293913209
"6454",1485.82506020747
"6455",1485.83490818671
"6456",1479.78354069305
"6457",1478.66797530502
"6458",1462.24599878629
"6459",1523.5183804621
"6460",1466.58218963987
"6461",1518.78161734974
"6462",1494.30479453751
"6463",1493.9971468531
"6464",1474.6782859565
"6465",1476.86957604547
"6466",1477.51631500311
"6467",1499.92720035573
"6468",1516.36040986535
"6469",1499.21589079944
"6470",1481.94141630679
"6471",1491.35457018248
"6472",1481.91411538554
"6473",1498.67463056625
"6474",1482.22165777352
"6475",1498.58273118973
"6476",1497.52791492913
"6477",1510.70612784561
"6478",1488.58843862593
"6479",1463.94759935835
"6480",1500.166201679
"6481",1497.69270504037
"6482",1490.94124170979
"6483",1489.73052463547
"6484",1482.28243832368
"6485",1500.60096677522
"6486",1506.00688625851
"6487",1519.13269116449
"6488",1488.75039402118
"6489",1501.80587964794
"6490",1475.20080699608
"6491",1522.09299420948
"6492",1525.12067149876
"6493",1511.95220086922
"6494",1508.5024807263
"6495",1531.22155991721
"6496",1538.0570106511
"6497",1468.20807655276
"6498",1500.5165873755
"6499",1505.29480427945
"6500",1521.06268627901
"6501",1502.13283456398
"6502",1528.62801595797
"6503",1506.8458785808
"6504",1505.42899762395
"6505",1482.94267369127
"6506",1510.82479118275
"6507",1481.70809436164
"6508",1505.61947434872
"6509",1487.34920177115
"6510",1483.95458943046
"6511",1494.3133334152
"6512",1480.16625754765
"6513",1485.73019522247
"6514",1497.10674541285
"6515",1497.42735450246
"6516",1491.4844690047
"6517",1493.18539383406
"6518",1503.26870863964
"6519",1494.91643603578
"6520",1498.39748232114
"6521",1505.98611884492
"6522",1504.2924187674
"6523",1466.84027113935
"6524",1474.696501592
"6525",1494.38964963681
"6526",1483.19658045203
"6527",1489.06102242163
"6528",1475.58997569605
"6529",1524.03435115004
"6530",1518.71719239962
"6531",1501.0207999586
"6532",1502.18772535119
"6533",1496.67256944656
"6534",1476.75635737131
"6535",1497.10365274038
"6536",1513.6492166516
"6537",1517.49473689336
"6538",1510.75287434157
"6539",1517.25260916202
"6540",1521.27076645908
"6541",1500.1272394268
"6542",1530.04788277849
"6543",1493.06813801347
"6544",1517.53706240862
"6545",1490.03018547807
"6546",1512.76990484027
"6547",1516.18879380237
"6548",1475.75244392061
"6549",1493.33670492035
"6550",1479.86363845451
"6551",1497.22419106472
"6552",1491.48539997457
"6553",1507.00894643963
"6554",1515.37535175302
"6555",1481.56950732765
"6556",1491.96598915518
"6557",1514.13204678774
"6558",1493.61969374903
"6559",1492.9964662693
"6560",1491.3616452481
"6561",1520.17193781748
"6562",1507.22195370549
"6563",1499.19008379219
"6564",1561.13006954371
"6565",1488.91499022384
"6566",1484.72284817473
"6567",1505.12725833245
"6568",1512.90499447185
"6569",1518.10459533708
"6570",1510.2652085482
"6571",1491.78309456107
"6572",1496.67829976363
"6573",1491.49183392856
"6574",1483.42586346375
"6575",1482.11074498109
"6576",1504.15906147179
"6577",1500.86242896685
"6578",1483.20372014188
"6579",1535.64111004609
"6580",1505.29643809505
"6581",1504.1724176062
"6582",1475.15742489362
"6583",1521.52748212487
"6584",1476.15622845903
"6585",1506.21977359222
"6586",1501.66864214191
"6587",1525.23840158212
"6588",1510.03186371042
"6589",1484.40369068423
"6590",1481.30071169316
"6591",1505.71184187265
"6592",1478.78894291752
"6593",1503.41002765071
"6594",1498.08328579609
"6595",1530.58067409208
"6596",1518.553327875
"6597",1488.60907686711
"6598",1485.28288528113
"6599",1490.11507688573
"6600",1480.60864654835
"6601",1508.10899491717
"6602",1514.60375757085
"6603",1508.60372684444
"6604",1470.21364968384
"6605",1474.51308389379
"6606",1503.63010216285
"6607",1521.90447607741
"6608",1515.33850233797
"6609",1488.55316571871
"6610",1478.57838419108
"6611",1506.37687653836
"6612",1506.32320185285
"6613",1505.11012273774
"6614",1484.37228939365
"6615",1509.52059355192
"6616",1477.39807842616
"6617",1504.81521615697
"6618",1495.66636268437
"6619",1528.02046232698
"6620",1504.61359937926
"6621",1520.31201521987
"6622",1503.03769051093
"6623",1509.3046799636
"6624",1455.58026236568
"6625",1507.66086908931
"6626",1503.71934759098
"6627",1506.14693579913
"6628",1487.68972143824
"6629",1510.01101282041
"6630",1494.85307993162
"6631",1501.84380851929
"6632",1490.98781791089
"6633",1518.54594680061
"6634",1498.20387155355
"6635",1485.47252349776
"6636",1515.58430585569
"6637",1504.68909582868
"6638",1502.08588336807
"6639",1483.93651959933
"6640",1510.73700557516
"6641",1485.87766997444
"6642",1503.48245524914
"6643",1508.90088039611
"6644",1485.44922755568
"6645",1509.61392121645
"6646",1510.23770595363
"6647",1525.94161057073
"6648",1488.08356363657
"6649",1504.98456417565
"6650",1511.45070088578
"6651",1506.9402520822
"6652",1480.03965802936
"6653",1507.18391602294
"6654",1477.25513942188
"6655",1499.39361826169
"6656",1515.31731736713
"6657",1514.1637138789
"6658",1501.36981056405
"6659",1527.94190731043
"6660",1515.78269070813
"6661",1487.6135275019
"6662",1496.13028380304
"6663",1502.16750703476
"6664",1496.83517369219
"6665",1486.83249657559
"6666",1522.91217760954
"6667",1531.65491397808
"6668",1516.01402966123
"6669",1488.25355734764
"6670",1507.5503434109
"6671",1489.77064400565
"6672",1516.34326986405
"6673",1519.95754490317
"6674",1479.97352080304
"6675",1489.8467942012
"6676",1507.94868936447
"6677",1473.74336734813
"6678",1506.38292655942
"6679",1471.86268941288
"6680",1505.70814682393
"6681",1491.21285741708
"6682",1458.29345947646
"6683",1513.95583307638
"6684",1506.63329364358
"6685",1487.04736780665
"6686",1530.33314306432
"6687",1480.08987339064
"6688",1508.22222331291
"6689",1490.49374190632
"6690",1495.00445799191
"6691",1509.70050718819
"6692",1497.50231162132
"6693",1485.22127742287
"6694",1502.21419297145
"6695",1503.49806495445
"6696",1508.1565356871
"6697",1500.7181812887
"6698",1503.89610714247
"6699",1476.07537758879
"6700",1492.16838319803
"6701",1478.17157852887
"6702",1486.77929887625
"6703",1501.66106498296
"6704",1536.52183750166
"6705",1506.18294473649
"6706",1498.88355257877
"6707",1496.23883027011
"6708",1500.12674629036
"6709",1494.69038206557
"6710",1493.08561928903
"6711",1482.86843163643
"6712",1549.57384391588
"6713",1504.61649967114
"6714",1490.61942865296
"6715",1506.92962762924
"6716",1493.40907766161
"6717",1495.72707375616
"6718",1502.1368407568
"6719",1508.1112065595
"6720",1501.03985142145
"6721",1493.20800173333
"6722",1526.91455757556
"6723",1508.87072538305
"6724",1520.97756314812
"6725",1493.44462624682
"6726",1503.10530458148
"6727",1502.33065008981
"6728",1489.57789751881
"6729",1518.41767485952
"6730",1502.476405621
"6731",1513.05912173687
"6732",1482.24024221206
"6733",1506.67594807883
"6734",1476.57436472028
"6735",1495.62011566363
"6736",1525.42057995908
"6737",1479.86742956585
"6738",1477.41947285074
"6739",1506.88928176108
"6740",1519.62668665906
"6741",1480.4951773053
"6742",1508.22663983269
"6743",1503.53675660271
"6744",1491.80672617733
"6745",1504.78665345747
"6746",1518.2978001418
"6747",1503.49061589746
"6748",1522.13327094429
"6749",1479.93209998769
"6750",1485.16507875014
"6751",1530.91629963743
"6752",1499.70387852644
"6753",1503.10901425859
"6754",1526.51743182072
"6755",1491.79329936215
"6756",1485.54604093187
"6757",1489.71487022378
"6758",1509.43772583955
"6759",1486.17148041893
"6760",1489.79343274038
"6761",1498.57385213243
"6762",1500.42203683653
"6763",1491.43234869697
"6764",1507.77072054701
"6765",1478.75179978186
"6766",1527.29041272026
"6767",1490.38266079014
"6768",1522.4269728949
"6769",1485.55770284978
"6770",1497.41978683398
"6771",1483.54025368401
"6772",1474.13644628048
"6773",1488.61237369682
"6774",1496.22239459068
"6775",1491.88656493612
"6776",1500.65050386486
"6777",1525.2336662064
"6778",1517.86298412944
"6779",1504.76377957935
"6780",1495.60916441722
"6781",1485.93569123654
"6782",1505.28522651782
"6783",1486.1927447361
"6784",1501.28434030589
"6785",1501.77465014504
"6786",1521.61031526565
"6787",1492.67812795406
"6788",1527.7663703312
"6789",1503.35937699027
"6790",1502.02932166018
"6791",1501.34509105246
"6792",1496.28832609133
"6793",1503.62021556521
"6794",1472.34876120697
"6795",1504.09779606078
"6796",1499.33277180418
"6797",1494.39073395417
"6798",1493.69296249916
"6799",1518.12267782915
"6800",1509.86116300385
"6801",1530.23917906063
"6802",1526.99259599595
"6803",1499.27242063689
"6804",1523.89216061718
"6805",1505.75014413562
"6806",1518.83647026302
"6807",1510.43068757699
"6808",1501.86947709726
"6809",1535.49953859376
"6810",1509.34487911439
"6811",1478.5551709895
